Mean,Median,Mode,StandardDeviation,Skewness,Kurtosis,Disorder
63.23403835,0,0,83.43949257,1.079598657,-0.005601168,2
36.87453704,9,0,39.67281763,1.038341825,1.909670853,2
85.93732799,76,11,63.56306391,0.51899492,-0.780197342,2
39.42153061,0,0,52.84587749,0.80994033,-0.821156489,2
83.97596001,69,16,69.53530603,0.790171247,-0.444540961,2
70.51932657,60,15,57.74606464,1.374533967,2.067084057,2
88.04789577,75,16,67.68288598,0.528787367,-0.952068188,2
29.71865205,6,0,36.33193739,1.286794287,1.486213076,2
82.45229345,67,16,66.92379732,0.66263451,-0.784181696,2
67.58065841,79,0,64.72476693,0.463096998,-0.578734262,2
72.37106065,29,16,70.23853967,1.025655232,-0.235994843,2
61.50788207,1,1,81.78614299,1.194956306,0.345251363,2
54.91268346,26,22,45.74886013,1.51061756,3.308564786,2
56.04725026,19,16,53.44538424,1.521382112,2.583401964,2
89.44487076,70,19,72.77478341,0.595387605,-0.957523147,2
58.10155914,57,1,55.00900753,0.715637752,-0.159867425,2
90.18390379,80,19,74.14009241,0.632937474,-0.816632626,2
41.1608105,36,0,47.53505791,1.456849981,2.974435805,2
67.43440465,45,36,45.75247957,2.223727432,5.466944194,2
112.6261688,115,36,65.73246611,0.319047019,-0.987605301,2
101.8207417,119,36,50.27369993,0.258244252,-0.099064739,2
105.6852092,114,36,51.15273174,0.168175107,-0.438110905,2
92.20701613,92,0,76.01192027,0.792935381,0.069810514,2
86.36894045,91,36,49.72397807,0.965219593,1.004662711,2
105.8290275,112,36,58.16102092,0.33486395,-0.720510743,2
47.15166561,9,6,56.38338648,1.031656159,-0.419120578,2
71.34248383,76,0,61.82613455,0.969513033,1.142618761,2
75.27581724,70,0,66.75626592,0.770570627,-0.200595188,2
40.85485485,38,2,41.48262344,1.331742697,1.676656227,2
50.53992278,22,13,57.31761149,1.992439918,3.412301528,2
98.42513997,92,19,72.23570218,0.337389072,-1.179138792,2
79.62388681,28,0,89.39518131,0.628619683,-0.964926905,2
80.18454106,89,0,77.02208519,0.794033444,-0.056516478,2
63.23403835,0,0,83.43949257,1.079598657,-0.005601168,2
55.09585651,46,16,45.90145077,1.235366269,2.378604308,2
93.29965021,93,0,75.43523197,0.789711761,0.098657933,2
32.75185185,6,0,38.73063844,0.684293386,-1.129457177,2
68.33059091,55,0,67.4545783,0.391060829,-1.207578222,2
99.86764445,59,46,62.83269786,0.749319109,-0.951768673,2
77.57939221,30,1,81.59292335,0.409505791,-1.618177159,2
57.08177966,24,16,47.93644879,0.680044198,-0.904190692,2
67.91067581,2,0,83.36019637,0.957251511,-0.215290716,2
17.43040793,1,0,33.82042331,2.25578768,4.895246611,2
33.64625826,17,0,35.78269348,0.746591223,-0.941325204,2
37.683946,1,0,46.4456299,0.761854458,-0.799807846,2
55.09585651,46,16,45.90145077,1.235366269,2.378604308,2
64.62197767,78,0,42.15004004,-0.097180138,-1.137128716,2
44.38030392,36,4,42.96505883,0.778338107,0.093410914,2
36.75047849,3,0,44.79398524,0.891624373,-0.180857871,2
32.38462682,6,0,38.647115,0.698606643,-1.112539552,2
40.57361013,1,1,55.45081995,1.130472648,0.276014747,2
77.56916328,30,1,81.59106609,0.409754395,-1.617971305,2
66.12501018,77,0,40.60839143,-0.06112537,-0.686199112,2
43.67768595,44,3,43.06057215,1.534218695,3.36583669,2
42.27606818,16,16,38.93142854,2.220957943,6.65674146,2
41.13913301,0,0,56.0359162,1.3889488,1.394341125,2
57.08177966,24,16,47.93644879,0.680044198,-0.904190692,2
70.53066648,58,1,69.69965263,1.043034648,0.459890932,2
77.19850618,81,1,80.13687216,0.988884603,0.111044469,2
67.91067581,2,0,83.36019637,0.957251511,-0.215290716,2
32.38921762,17,1,41.70963837,1.996286757,5.337129299,2
54.83596668,35,31,33.07398782,1.096225167,-0.24443837,2
61.36330667,79,1,53.57569166,0.236343476,-0.772087481,2
108.8458607,127,1,85.48271479,-0.057031914,-1.40553289,2
43.7565027,5,3,47.92511118,0.527463337,-1.426958466,2
75.21713277,58,0,82.97396697,1.251751948,0.341130513,2
95.08364272,97,0,75.59949569,0.411107426,-0.645775187,2
29.1021321,0,0,42.05139085,1.762113824,4.414977046,2
33.54946495,1,1,58.10949835,2.569720715,6.743997885,2
45.62655817,23,17,36.24296648,0.721914568,-0.991105127,2
43.7028871,11,0,55.44460055,1.230381881,0.406949952,2
68.33059091,55,0,67.4545783,0.391060829,-1.207578222,2
43.01368026,14,1,46.53753715,0.596764252,-0.716288118,2
43.77574967,1,0,57.55363341,0.922814514,-0.401285641,2
70.09514208,66,1,59.79308479,0.574744213,-0.329446693,2
103.3549233,105,0,91.5760203,0.239152526,-1.391343682,2
40.08434312,23,0,49.07061779,1.689288513,3.597229639,2
70.09514208,66,1,59.79308479,0.574744213,-0.329446693,2
103.3549233,105,0,91.5760203,0.239152526,-1.391343682,2
60.77226502,42,10,56.56613036,1.222464605,0.9915817,2
82.18205975,72,4,77.18269294,0.530065664,-0.930451098,2
70.83109785,69,11,48.70063738,0.86896408,1.132186117,2
57.08177966,24,16,47.93644879,0.680044198,-0.904190692,2
71.9045892,22,0,83.95418904,0.698988026,-1.108937851,2
66.21561388,64,12,50.18767531,1.190618097,1.484009707,2
83.17389831,76,29,53.64773074,1.051868191,0.952565053,2
61.81925093,57,19,41.98142728,1.049049661,1.383994043,2
55.86334746,61,8,41.5991966,0.571646737,0.456295185,2
61.76331719,47,0,65.5159294,1.143611427,0.79003437,2
98.75364411,92,24,58.31427768,0.432390986,-0.703629203,2
68.72489945,50,4,58.98210976,0.668005416,-0.299198036,2
57.74850501,47,8,52.18165778,1.076355755,0.950946466,2
92.53128504,97,1,67.65225375,0.322488043,-0.530545346,2
50.46256868,13,0,60.17077544,1.16359369,0.568439701,2
39.28372966,29,0,43.18652498,1.383118051,2.593617151,2
73.40999354,73,0,63.85467996,0.796566882,0.32108852,2
120.9121718,122,108,57.19917399,0.060303546,-0.680372587,2
62.86398882,49,0,53.090436,0.400047977,-1.104453499,2
79.76112661,84,22,41.71823769,1.357423572,3.654731438,2
68.00272134,76,2,55.40231965,0.267131627,-0.775843288,2
65.70267709,46,9,58.16137689,1.057675206,0.519299042,2
43.75361057,44,1,40.71887622,1.154549885,2.267920755,2
64.54446314,69,1,55.408624,0.326913156,-0.810376558,2
37.683946,1,0,46.4456299,0.761854458,-0.799807846,2
64.30974049,0,0,83.33004559,0.963219769,-0.393540438,2
120.0305745,132,30,50.86452141,-0.276602953,-0.045590302,2
64.83260997,54,13,55.10478616,0.739716539,-0.056063459,2
76.43954155,50,0,81.63855104,0.489456964,-1.249167625,2
37.04681481,3,0,49.05200285,1.487816187,2.674966911,2
35.64866849,33,0,37.96673761,1.254257861,2.177040318,2
35.43853515,32,0,38.03609612,1.251221938,2.137402432,2
69.55700779,3,0,92.75559967,0.898059338,-0.840040433,2
46.82126938,47,0,40.23943244,0.166083156,-1.416650788,2
64.28344419,0,0,82.95546201,0.955527569,-0.417212879,2
60.85129123,0,0,85.59576098,1.06453094,-0.326277693,2
53.65574006,15,0,69.56061333,1.228150581,0.33111384,2
42.72035008,4,0,54.43455731,1.081745723,0.5628668,2
32.12879567,10,8,33.73587982,1.333269839,2.29542537,2
75.9731746,71,0,67.35411627,0.779155828,-0.06745804,2
75.30468579,67,0,68.01956942,0.205972888,-1.474497564,2
34.94435556,0,0,51.58948352,1.282643698,0.729626612,2
71.69121098,66,0,64.31374303,0.222898225,-1.370003694,2
70.89924603,83,12,49.30913587,0.210341592,-0.787690536,2
72.66916414,71,10,54.56405185,0.622593937,-0.141712454,2
32.13186193,10,8,33.72501103,1.332041697,2.286879012,2
55.57698271,28,12,53.23371872,1.133347317,1.375418625,2
51.21990133,32,0,51.07952381,0.740399796,0.051552613,2
51.20480226,32,0,51.12729768,0.742430313,0.064900411,2
54.08905724,62,4,43.17089424,0.919448182,1.155380724,2
36.5378963,0,0,59.99578579,1.554093725,1.460077464,2
53.58712099,13,10,59.275763,1.524933444,1.992023988,2
59.95599508,30,2,66.41155403,0.909750113,0.097874508,2
30.73253968,1,0,48.48308014,1.649350654,2.442684841,2
56.27006455,1,0,67.04436873,0.702648766,-0.841377561,2
54.06043771,62,4,43.22959397,0.914186554,1.13755909,2
37.13558519,4,0,48.99733696,1.485525402,2.660922857,2
44.10437851,44,3,42.55799824,1.499443221,3.251467949,2
75.18901508,70,10,65.79028657,0.721441612,-0.170821991,2
46.80982371,47,0,40.21139799,0.167562581,-1.41453454,2
54.74622263,35,8,49.43133369,0.448884233,-1.115283526,2
63.36326368,78,2,48.39905656,0.092272982,-0.682205721,2
73.38656396,85,2,56.31043016,0.293200204,-0.493382833,2
35.16454321,1,1,47.2109557,1.443856547,1.791243783,2
30.64185679,6,0,36.67585326,1.371924729,2.470411856,2
59.35543629,18,12,68.39105814,1.341468589,1.057086426,2
48.34534321,18,16,43.28576931,1.284385004,1.784971291,2
69.19398463,73,8,58.11555114,0.75193768,0.101449608,2
36.88637199,9,0,39.66373914,1.043482617,1.940735509,2
39.49417517,0,0,52.78561634,0.809890668,-0.817825891,2
49.20785068,26,10,42.62090627,0.482354113,-1.39597492,2
120.0397926,123,0,75.50680841,0.06885338,-0.997272293,2
56.29402469,21,17,50.35513826,1.294492482,1.918319591,2
50.93548193,19,13,48.45695055,1.386973613,2.572856251,2
56.08239365,19,16,50.67366523,1.343022411,2.134237101,2
57.00265267,47,11,51.86377083,1.17621092,1.558263776,2
50.65237024,20,14,44.36706863,0.756162493,-0.675942971,2
36.33454127,15,3,42.23223364,1.777309205,4.067304478,2
79.30222222,81,0,70.58122819,0.737973969,-0.036783547,2
56.98701688,17,0,58.60421399,1.064826779,0.600195907,2
111.4280199,139,3,82.54131173,-0.206360248,-1.384950086,2
52.84626173,9,0,63.50503111,1.117138891,0.561531009,2
46.27208116,6,0,59.77634935,1.206106822,0.716031295,2
62.41458235,58,0,64.45959148,0.886947673,0.353797819,2
83.89422828,84,0,72.28004962,0.166365888,-1.419531561,2
38.68011852,0,0,66.89576751,1.854493017,2.572206039,2
30.76541667,0,0,58.49419309,1.970551352,3.27642709,2
93.99915825,111,7,69.60758477,0.360403383,-0.561822239,2
57.33040988,17,14,58.57408794,1.049258618,0.540456082,2
46.37722439,6,0,60.1033566,1.223122894,0.77303372,2
62.44207064,57,0,64.47061351,0.888977698,0.356630667,2
75.99625379,78,5,67.1886727,0.78860466,0.07171407,2
61.45188552,54,0,64.1578116,1.355308519,1.513239861,2
48.30962963,17,16,43.27782144,1.284851859,1.791839893,2
84.1344736,79,12,76.55004532,0.606912908,-0.739473686,2
83.45131952,73,12,76.83936355,0.625211451,-0.719315531,2
111.5526567,139,3,82.58023509,-0.201218853,-1.38344213,2
53.84774321,10,0,62.21100286,0.997891078,0.486457888,2
51.73007654,1,0,78.01573406,1.159727497,-0.133939414,2
41.85591808,5,3,60.23129619,1.839852547,3.018445541,2
95.59404345,106,41,50.66583747,0.812550503,0.888361052,2
87.16921961,34,23,74.7490845,0.554548347,-1.154822018,2
93.9587232,34,28,78.64555821,0.612727519,-1.318676052,2
88.96308829,37,14,82.59936489,0.447699334,-1.581855061,2
75.61452562,80,5,65.43868228,0.75393554,0.10753497,2
30.76134921,0,0,58.44533457,1.969010331,3.268730878,2
42.2825679,0,0,77.27592618,1.689780863,1.426617927,2
60.10006914,3,1,76.8148971,1.024059213,-0.143596851,2
56.21228401,0,0,67.07655411,0.701297017,-0.844706077,2
62.85103385,59,0,64.12883637,0.877854429,0.336280232,2
46.37738715,6,0,60.10369543,1.223122353,0.773003461,2
30.83950397,0,0,58.44557785,1.969514679,3.276175419,2
51.34200494,2,0,70.33559238,1.292721978,0.82844258,2
56.94580751,17,0,58.65460746,1.065436308,0.601953786,2
98.27910163,90,3,90.40095806,0.139198813,-1.693243099,2
32.25799506,9,8,33.58215144,1.274710981,1.900362154,2
63.33005432,8,0,77.22839497,0.802064577,-0.699407233,2
46.39767795,6,0,60.09953,1.222659866,0.772414182,2
84.16466799,84,0,72.30036036,0.173306006,-1.410567644,2
70.09357,25,0,81.52907822,0.828935113,-0.478895841,2
68.85816218,61,0,68.83908092,1.016430274,0.437163704,2
111.6189851,139,3,82.50269106,-0.197189248,-1.379142173,2
36.91138765,3,0,49.17423163,1.489610854,2.684315192,2
51.25208565,1,0,77.4948056,1.214749016,0.034115359,2
84.08853333,32,28,71.0485874,0.775000493,-0.681957773,2
85.93368626,96,1,77.85074941,0.256510809,-1.282001605,2
65.11565623,17,0,67.59162567,0.538554726,-1.194421503,2
69.84622449,0,0,92.07023426,0.69306552,-1.310218124,2
95.54237625,106,41,50.80557748,0.810662157,0.8883776,2
87.13026013,34,23,74.7540111,0.554665074,-1.153846369,2
93.94176512,34,28,78.63321774,0.612646432,-1.317840774,2
95.66341782,33,28,77.86697918,0.542341976,-1.359168258,2
34.44940476,1,0,60.77358857,1.978742313,3.418345874,2
89.68878028,36,25,77.05691827,0.600911841,-1.275401798,2
62.1542504,27,0,65.87889369,1.066097497,0.681878162,2
75.62366385,80,5,65.44641643,0.751953999,0.100623007,2
111.571801,139,3,82.62344209,-0.199995212,-1.382809525,2
83.78434343,85,0,83.95059909,0.586995749,-0.815981501,2
125.0673986,153,3,89.02970704,-0.225087946,-1.435213505,2
65.04678282,44,13,60.18614217,0.920610092,0.326938195,2
53.86245926,10,0,62.17671944,0.992039335,0.472062569,2
51.72023455,1,0,77.98670924,1.160375323,-0.131287013,2
65.08841123,16,0,67.57404284,0.538198211,-1.195204369,2
95.60578147,106,41,50.68233636,0.812946948,0.894974927,2
96.14619259,37,30,77.60845913,0.525651277,-1.364160481,2
35.43078061,32,0,38.05056831,1.24858307,2.123353438,2
56.82369414,0,0,70.97449028,0.912530381,-0.303276106,2
53.68304224,15,0,69.63284467,1.229787871,0.335066847,2
88.37072938,91,0,67.15616601,0.209758007,-0.837097535,2
32.1235349,10,8,33.7402659,1.333038997,2.294566598,2
48.07630617,11,4,57.38047713,1.455143286,1.674505065,2
98.39796567,109,28,56.64596347,0.429528701,-0.257771972,2
42.06577778,2,0,63.71938495,1.717227218,2.42506985,2
43.97853363,44,3,42.5584196,1.499702261,3.264537063,2
70.90301587,83,12,49.34005986,0.210114399,-0.789788014,2
55.7806704,50,2,52.31229724,0.339114364,-1.054972044,2
72.66355474,71,10,54.58483068,0.622147144,-0.13978808,2
120.0198069,132,30,50.86578087,-0.275483369,-0.042988396,2
75.36781746,88,1,56.70655203,0.535938439,0.262648771,2
30.74791124,3,0,54.48406764,2.482148324,6.210520901,2
69.20978536,73,8,58.05078909,0.750481371,0.098331919,2
46.75426337,47,0,40.28576395,0.162765181,-1.420346214,2
54.06905724,61,4,43.20598278,0.921537801,1.167958904,2
38.08607208,16,3,42.99707786,1.202203361,1.367568538,2
36.56780247,0,0,59.96022344,1.551099321,1.444785054,2
30.7294246,1,0,48.451755,1.645812313,2.429849482,2
38.61123624,20,0,49.90560806,1.860486907,4.153864424,2
64.84644114,54,13,55.10615487,0.739022498,-0.059411449,2
76.45589177,51,0,81.56593406,0.489500438,-1.250015837,2
32.29546667,10,8,33.64111371,1.281399269,1.936029659,2
37.14510617,4,0,48.9812945,1.481448535,2.639256214,2
35.47109976,32,0,38.03680858,1.254078879,2.150696806,2
46.81620798,47,0,40.19513856,0.166309044,-1.415367964,2
50.93494953,38,0,52.19186989,0.70129357,-0.301337317,2
39.74503726,0,0,52.6288846,0.808940318,-0.808993859,2
42.77040168,4,0,54.35016137,1.081727201,0.559055599,2
86.04949648,96,1,77.55083564,0.253686008,-1.288815131,2
48.05927901,11,4,57.3700501,1.457682634,1.682608047,2
75.35116598,67,0,68.03695581,0.206856116,-1.472703338,2
21.30948413,0,0,48.68131398,3.018843453,9.898152574,2
70.89857143,83,12,49.30404647,0.210599112,-0.788070161,2
55.79995234,51,2,52.30952422,0.33946568,-1.059057856,2
55.58602663,28,12,53.17573973,1.123689546,1.333809369,2
40.63358025,37,9,40.42467036,1.635170726,4.030541329,2
35.30139259,1,0,51.53217887,1.293773485,0.782018945,2
51.22982812,32,0,51.10305506,0.74204594,0.050966926,2
42.57734724,0,0,63.85358316,1.423015336,1.295625733,2
38.07287449,16,3,43.05880464,1.207354301,1.388462983,2
36.64798025,0,0,59.89507759,1.549713398,1.435742137,2
53.59180247,13,10,59.22897249,1.518575535,1.958820367,2
30.78240079,1,0,48.47462652,1.647774725,2.434848195,2
64.83131714,54,13,55.09536314,0.740295389,-0.055736085,2
37.22644938,5,0,48.8696168,1.479633843,2.628227476,2
47.38598476,0,0,70.14476887,1.477565408,1.293447331,2
35.47274704,32,0,38.02914433,1.25656878,2.161282214,2
46.87950421,47,0,40.19340309,0.169151376,-1.411911305,2
62.85738306,71,11,43.90320198,0.093523287,-1.342642161,2
63.43822886,77,2,48.4153614,0.09835366,-0.667938728,2
29.86293333,5,0,36.30052121,1.27996005,1.468360323,2
30.68722963,6,0,36.6550887,1.373077282,2.485472365,2
48.07154568,11,4,57.34069873,1.455995845,1.673432351,2
69.24465389,73,8,58.0860405,0.752268456,0.101510498,2
53.57765684,12,10,59.50110669,1.564423173,2.168571021,2
36.88729056,9,0,39.66118352,1.043428989,1.9395516,2
84.04141414,85,0,83.17893516,0.582085562,-0.823931185,2
56.24296296,21,17,50.32526961,1.286246699,1.876651375,2
87.67012299,73,1,87.92648824,0.425028016,-1.292789706,2
50.92965498,19,13,48.44754322,1.385478968,2.564295776,2
33.47763318,6,0,45.91099388,1.710416949,3.265636364,2
57.00148855,48,11,51.85758007,1.173537305,1.544726136,2
49.89311201,21,8,46.84745742,0.599905642,-0.799374483,2
64.75774815,0,0,83.34457584,0.952254362,-0.420063042,2
64.752,0,0,82.98250529,0.946107145,-0.437373728,2
49.81967407,9,4,70.51960278,1.660623244,1.752454494,2
51.63374029,44,7,55.24509179,1.635374586,3.041266061,2
54.7417823,35,8,49.44624521,0.449735952,-1.108299756,2
62.87449978,71,11,43.89391161,0.095674342,-1.334195473,2
39.68758336,34,0,42.61286302,1.582892141,3.273152008,2
29.84594568,5,0,36.30413955,1.275636287,1.442889617,2
78.2620425,41,0,86.08421838,0.658893105,-1.004474247,2
69.10241299,27,0,79.87898813,0.859250722,-0.392116388,2
30.67853827,6,0,36.67478874,1.376208729,2.52181743,2
69.18444084,73,8,58.12193776,0.753015314,0.102432227,2
53.58126984,12,10,59.51322631,1.566307336,2.179138178,2
36.88821282,9,0,39.64826749,1.042207994,1.933112858,2
49.22609729,26,10,42.61929252,0.482372379,-1.395626167,2
100.2334909,95,0,77.337838,0.432860661,-0.916159476,2
53.58868481,12,10,59.52907645,1.567010354,2.181003435,2
60.8203125,0,0,85.77523376,1.070983205,-0.310491266,2
56.30469136,21,17,50.38276702,1.292518446,1.90814412,2
63.34133333,78,2,48.43531203,0.088913934,-0.692492593,2
73.38291114,85,2,56.31145282,0.290365757,-0.498019574,2
29.81329383,5,0,36.29209219,1.275125538,1.445180121,2
74.49337841,57,0,75.92838829,0.577568504,-0.858932159,2
48.32391111,17,16,43.29946677,1.286139498,1.802636079,2
69.18905433,73,8,58.09213681,0.752087208,0.105041346,2
53.59115142,12,10,59.55193341,1.568999922,2.190519546,2
36.90045194,9,0,39.64857549,1.040245364,1.918703719,2
49.22201357,26,10,42.59982869,0.482282065,-1.397383929,2
53.90482254,59,23,30.1469459,1.276778352,2.980976194,2
69.57418958,3,0,92.76891187,0.893802928,-0.849469683,2
56.0849762,19,16,50.68290504,1.344158268,2.140193907,2
33.37736422,6,0,45.91415119,1.708291494,3.2500473,2
79.49108134,25,0,90.91894281,0.656600028,-1.074801352,2
50.65237024,20,14,44.36706863,0.756162493,-0.675942971,2
36.35420517,15,3,42.22149102,1.775915917,4.061239277,2
52.82691358,11,0,63.84530797,1.146930307,0.690892216,2
60.01135867,30,2,66.39856326,0.907203778,0.096932035,2
56.99650794,17,0,58.64221457,1.068931575,0.618590299,2
98.14867548,91,3,90.51299183,0.139159772,-1.692092774,2
64.75184198,0,0,85.44729975,0.982974793,-0.443587669,2
55.1976518,6,0,69.39841153,0.970610047,-0.081583059,2
52.79624691,8,0,63.58415693,1.122699116,0.588240031,2
62.76871111,5,0,77.54076813,0.803271307,-0.698813583,2
75.23702206,71,10,65.8092349,0.718678203,-0.176672464,2
62.40409915,58,0,64.54281554,0.891798225,0.37220624,2
75.85197518,79,5,67.28867751,0.799967846,0.116243524,2
71.35349355,75,0,70.85924927,0.840109202,0.165339706,2
124.474623,150,21,83.31666709,-0.083885902,-1.517385102,2
94.456291,49,21,82.182691,0.406625291,-1.417940996,2
59.52844365,17,12,68.61648432,1.338483445,1.037713883,2
94.01279461,111,7,69.79898582,0.371744005,-0.538516253,2
46.37649197,6,0,60.13746452,1.225595336,0.784186082,2
62.44231157,57,0,64.5557535,0.893040718,0.374250377,2
76.03470694,79,5,67.31050419,0.798441195,0.106093633,2
96.67161579,62,14,85.70818737,0.294694558,-1.594220848,2
112.3385513,128,19,78.10570077,0.023876471,-1.574837358,2
79.34632937,81,0,70.69684523,0.7409284,-0.03796133,2
111.5735323,139,3,82.70599668,-0.198513039,-1.377154882,2
53.8352,10,0,62.31718564,1.005384487,0.521520909,2
115.4180659,130,14,86.96670356,0.105589934,-1.446921523,2
86.49097506,22,18,82.23769896,0.73879667,-0.87012311,2
95.62525863,106,41,50.75160095,0.826159132,0.930051807,2
75.27599849,66,0,68.04382685,0.203773562,-1.478695084,2
96.17175309,37,30,77.67258965,0.529088137,-1.356857269,2
87.19216867,34,23,74.80028934,0.556614888,-1.148761667,2
62.13810445,27,0,65.98250043,1.070897975,0.700431222,2
75.63352172,81,5,65.49731053,0.758119569,0.121713842,2
124.5237897,150,21,83.3221049,-0.084064364,-1.517454075,2
94.3921288,49,21,82.25679959,0.405687647,-1.416128285,2
38.8995358,0,0,66.92688785,1.849304663,2.551073485,2
93.93070707,111,5,69.77981759,0.372535499,-0.537253689,2
60.07498272,3,1,76.9981576,1.028968378,-0.127372239,2
57.2352,17,14,58.64918771,1.051298351,0.554619928,2
55.18808012,6,0,69.40195012,0.971049191,-0.080316914,2
62.97501235,6,0,77.49498168,0.807396063,-0.685839503,2
53.55035012,21,0,59.64963244,0.985381117,0.329564408,2
60.82017687,0,0,85.77456286,1.070971295,-0.310517531,2
46.37665473,6,0,60.13780317,1.225594734,0.784155495,2
76.0555985,79,5,67.3960748,0.799319186,0.105269409,2
30.8315873,0,0,58.53731657,1.97570747,3.310324195,2
124.5078373,150,21,83.28858,-0.083379133,-1.51727015,2
98.27213154,91,3,90.49445689,0.140713265,-1.690667035,2
61.45178451,54,0,64.21201414,1.351697941,1.492638675,2
30.55342118,1,0,48.51845751,1.642090863,2.378838603,2
70.16069387,26,0,81.14293394,0.821250282,-0.499075331,2
60.50599506,1,0,85.79576259,1.00407733,-0.574232226,2
89.64756903,56,0,85.98091925,0.357494828,-1.529527185,2
66.45258792,29,3,72.56703707,0.837450722,-0.386175978,2
81.70688395,10,0,92.05646592,0.512924559,-1.42808553,2
63.24487901,6,0,77.40473884,0.805176776,-0.688932187,2
39.78599506,1,1,66.98791894,1.946815104,2.929532933,2
62.44051301,57,0,64.51784061,0.893947616,0.378514596,2
76.08822422,78,5,67.32717645,0.802217201,0.111429088,2
84.1124148,84,0,72.35863217,0.172841172,-1.412157601,2
111.5908657,139,3,82.64981424,-0.194825871,-1.375032798,2
52.97811358,9,0,63.75993428,1.124787675,0.583814433,2
53.89131852,10,0,62.31759992,1.001907303,0.503871852,2
41.85536239,4,3,60.42181775,1.846181535,3.036260167,2
86.45227513,22,18,82.26532799,0.738887165,-0.869728101,2
64.29541698,0,0,83.07382176,0.958660594,-0.404615359,2
65.11784979,16,0,67.59825181,0.538856944,-1.192441767,2
95.68048096,33,28,77.89777858,0.543245631,-1.356586714,2
89.6918058,36,25,77.06330516,0.601143434,-1.274707886,2
42.38621235,0,0,77.3558285,1.685756102,1.412523107,2
62.14792196,27,0,65.97943013,1.070064007,0.697592218,2
111.5415124,139,3,82.72810082,-0.19642146,-1.377912856,2
84.10791246,84,0,83.25844739,0.582915158,-0.829000435,2
125.1447828,153,3,89.25080508,-0.220676978,-1.431619245,2
84.12963951,31,28,71.06019763,0.777437669,-0.672490242,2
75.40573554,78,5,67.57912429,0.817344213,0.134834685,2
51.45981235,2,0,70.42903533,1.288504251,0.808093961,2
88.15659502,47,18,76.59109977,0.47575252,-1.421274491,2
18.34880952,0,0,38.08544902,2.881510914,10.32133871,2
69.13033298,26,0,79.93977398,0.861304255,-0.395076725,2
42.65545368,3,0,54.49453941,1.080738875,0.552807686,2
75.26830481,66,0,68.06808831,0.204170293,-1.478565822,2
65.04266835,43,13,60.14758452,0.921125874,0.330595753,2
98.43606961,109,28,56.66488871,0.437488043,-0.241774579,2
71.65376814,66,0,64.32342459,0.221014712,-1.373891024,2
55.73700306,51,2,52.35296945,0.336997714,-1.06398291,2
72.6790351,71,10,54.54455749,0.624651893,-0.133945139,2
55.55891473,28,12,53.27520067,1.137256844,1.397192492,2
51.18015437,32,0,51.11481788,0.741912058,0.056913234,2
56.81916087,0,0,71.01057765,0.915676437,-0.300949468,2
36.42028642,0,0,60.08234523,1.557244611,1.47779041,2
53.60179753,12,10,59.36022822,1.533387002,2.028111598,2
76.39974755,51,0,81.65542038,0.489717925,-1.248492253,2
31.37994205,4,0,40.44974991,1.231664008,1.221488527,2
71.48992091,44,0,82.68222825,1.003894796,-0.225567309,2
35.54941235,9,8,49.86447344,2.469434982,6.880947899,2
26.40752496,3,0,35.29138486,1.69942987,4.23043844,2
35.45524889,32,0,38.04033958,1.250528595,2.132567097,2
18.39047619,0,0,38.08853185,2.877294632,10.28236437,2
42.70082162,4,0,54.40800297,1.078051132,0.54532533,2
85.98262548,96,1,77.69934332,0.255876404,-1.284130164,2
66.89179259,0,0,82.87989171,0.725457886,-0.958192178,2
98.42343452,109,27,56.62361423,0.43053441,-0.253195424,2
71.65750646,66,0,64.30948098,0.222082151,-1.371706065,2
65.62633084,6,0,78.34193294,0.676702701,-1.112608214,2
70.88956349,83,12,49.29356411,0.210801565,-0.790783097,2
75.35621032,88,1,56.68784547,0.532443022,0.257022411,2
54.10703704,62,4,43.20455251,0.918042827,1.143485099,2
71.32022919,75,0,70.82381467,0.839460363,0.15492819,2
42.33848889,3,0,63.62339901,1.710324764,2.411990652,2
